Id,Label
468,6
469,6
470,6
471,6
472,6
473,0
474,6
475,6
476,6
477,6
478,0
479,6
480,6
481,6
482,0
483,6
484,6
485,0
486,0
487,6
488,6
489,6
490,6
491,6
492,6
493,6
494,0
495,6
496,0
497,6
498,0
499,6
500,0
501,6
502,7
503,6
504,6
505,6
506,0
507,6
508,6
509,6
510,6
511,6
512,6
513,6
514,0
515,6
516,6
517,0
518,0
519,6
520,6
521,7
522,0
523,6
524,6
525,6
526,0
527,6
528,6
529,6
530,0
531,6
532,6
533,6
534,6
535,6
536,6
537,6
538,6
539,6
540,6
541,6
542,6
543,6
544,6
545,6
546,6
547,2
548,6
549,6
550,6
551,0
552,6
553,6
554,6
555,0
556,6
557,6
558,6
559,6
560,0
561,0
562,6
563,6
564,6
565,0
566,0
567,0
568,6
569,0
570,6
571,6
572,6
573,6
574,6
575,6
576,6
577,0
578,7
579,0
580,0
581,6
582,6
583,6
584,6
585,6
586,0
587,6
588,6
589,6
590,0
591,6
592,6
593,0
594,0
595,6
596,6
597,0
598,6
599,6
600,0
601,6
602,6
603,6
604,6
605,6
606,6
607,6
608,7
609,6
610,6
611,6
612,6
613,6
614,6
615,0
616,6
617,6
618,6
619,7
620,6
621,6
622,6
623,6
624,0
625,6
626,6
627,6
628,0
629,6
630,0
631,5
632,0
633,0
634,6
635,6
636,6
637,6
638,6
639,6
640,6
641,6
642,6
643,6
644,0
645,6
646,0
647,6
648,0
649,6
650,0
651,6
652,6
653,6
654,0
655,6
656,6
657,6
658,6
659,6
660,6
661,0
662,6
663,0
664,6
665,6
666,0
667,6
668,0
669,6
670,0
671,6
672,0
673,0
674,6
675,0
676,6
677,6
678,6
679,7
680,6
681,6
682,0
683,6
684,6
685,6
686,0
687,6
688,6
689,6
690,6
691,6
692,6
693,6
694,0
695,0
696,6
697,6
698,0
699,7
700,0
701,0
702,6
703,0
704,0
705,0
706,0
707,6
708,6
709,0
710,6
711,0
712,6
713,6
714,6
715,0
716,6
717,0
718,6
719,6
720,0
721,6
722,6
723,6
724,6
725,6
726,6
727,6
728,0
729,0
730,6
731,6
732,6
733,0
734,6
735,0
736,6
737,6
738,6
739,0
740,6
741,0
742,6
743,6
744,6
745,6
746,0
747,6
748,6
749,6
750,0
751,6
752,0
753,3
754,6
755,0
756,6
757,6
758,6
759,7
760,6
761,0
762,6
763,6
764,7
765,6
766,6
767,6
768,6
769,6
770,0
771,6
772,6
773,0
774,7
775,6
776,0
777,0
778,6
779,0
780,5
781,0
782,6
783,6
784,0
785,0
786,6
787,6
788,6
789,6
790,6
791,0
792,6
793,6
794,6
795,6
796,0
797,6
798,6
799,0
800,6
801,0
802,6
803,6
804,6
805,0
806,6
807,6
808,6
809,6
810,6
811,6
812,6
813,6
814,7
815,6
816,0
817,0
818,6
819,6
820,3
821,7
822,6
823,6
824,6
825,0
826,6
827,6
828,0
829,0
830,6
831,6
832,3
833,6
834,6
835,6
836,6
837,6
838,6
839,0
840,0
841,6
842,0
843,7
844,6
845,6
846,6
847,0
848,6
849,6
850,6
851,7
852,6
853,7
854,6
855,0
856,6
857,6
858,6
859,0
860,0
861,0
862,0
863,0
864,6
865,6
866,6
867,6
868,7
869,6
870,0
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,0
879,6
880,6
881,0
882,6
883,6
884,0
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,6
894,0
895,6
896,6
897,6
898,0
899,6
900,6
901,6
902,6
903,6
904,0
905,6
906,6
907,6
908,6
909,4
910,0
911,6
912,6
913,6
914,6
915,6
916,3
917,0
918,6
919,6
920,6
921,0
922,6
923,6
924,0
925,6
926,6
927,6
928,0
929,6
930,6
931,6
932,6
933,6
934,6
935,0
936,6
937,4
938,6
939,6
940,7
941,0
942,6
943,6
944,6
945,0
946,6
947,6
948,6
949,6
950,6
951,6
952,6
953,0
954,7
955,6
956,0
957,6
958,6
959,6
960,6
961,6
962,0
963,6
964,6
965,6
966,6
967,6
968,6
969,6
970,0
971,6
972,6
973,6
974,6
975,0
976,0
977,6
978,0
979,6
980,6
981,0
982,0
983,6
984,6
985,6
986,6
987,0
988,6
989,0
990,6
991,6
992,6
993,6
994,4
995,0
996,6
997,0
998,6
999,6
1000,6
1001,5
1002,6
1003,6
1004,7
1005,0
1006,6
1007,0
1008,6
1009,2
1010,6
1011,6
1012,0
1013,6
1014,6
1015,6
1016,0
1017,6
1018,6
1019,6
1020,6
1021,6
1022,6
1023,6
1024,0
1025,6
1026,6
1027,7
1028,6
1029,6
1030,6
1031,7
1032,6
1033,6
1034,0
1035,0
1036,6
1037,6
1038,6
1039,6
1040,7
1041,6
1042,0
1043,6
1044,6
1045,6
1046,6
1047,0
1048,0
1049,0
1050,6
1051,6
1052,6
1053,0
1054,7
1055,0
1056,6
1057,6
1058,6
1059,0
1060,6
1061,6
1062,7
1063,0
1064,5
1065,6
1066,6
1067,0
1068,0
1069,0
1070,0
1071,6
1072,6
1073,2
1074,0
1075,6
1076,0
1077,6
1078,0
1079,7
1080,6
1081,6
1082,0
1083,6
1084,0
1085,6
1086,6
1087,0
1088,6
1089,6
1090,0
1091,0
1092,6
1093,6
1094,6
1095,6
1096,6
1097,6
1098,6
1099,6
1100,6
1101,7
1102,6
1103,0
1104,6
1105,0
1106,6
1107,0
1108,6
1109,6
1110,6
1111,6
1112,0
1113,6
1114,6
1115,6
1116,6
1117,6
1118,0
1119,6
1120,6
1121,6
1122,0
1123,0
1124,0
1125,6
1126,0
1127,6
1128,6
1129,6
1130,6
1131,6
1132,6
1133,6
1134,6
1135,0
1136,0
1137,6
1138,6
1139,6
1140,6
1141,6
1142,6
1143,6
1144,6
1145,6
1146,6
1147,0
1148,0
1149,6
1150,7
1151,6
1152,6
1153,6
1154,6
1155,4
1156,0
1157,6
1158,7
1159,6
1160,6
1161,0
1162,0
1163,6
1164,6
1165,6
1166,0
1167,6
1168,6
1169,6
1170,6
1171,7
1172,6
1173,6
1174,6
1175,6
1176,0
1177,6
1178,6
1179,6
1180,0
1181,6
1182,4
1183,6
1184,6
1185,6
1186,0
1187,0
1188,6
1189,6
1190,6
1191,6
1192,7
1193,6
1194,6
1195,6
1196,0
1197,6
1198,0
1199,6
1200,6
1201,0
1202,0
1203,0
1204,6
1205,6
1206,6
1207,6
1208,0
1209,6
1210,6
1211,6
1212,6
1213,6
1214,6
1215,6
1216,6
1217,6
1218,6
1219,2
1220,6
1221,6
1222,6
1223,7
1224,6
1225,6
1226,6
1227,6
1228,6
1229,6
1230,0
1231,0
1232,6
1233,0
1234,6
1235,5
1236,6
1237,6
1238,6
1239,6
1240,6
1241,0
1242,6
1243,6
1244,7
1245,6
1246,6
1247,6
1248,6
1249,6
1250,6
1251,6
1252,6
1253,6
1254,1
1255,6
1256,6
1257,6
1258,6
1259,6
1260,0
1261,0
1262,6
1263,6
1264,6
1265,6
1266,6
1267,6
1268,6
1269,6
1270,6
1271,6
1272,6
1273,6
1274,6
1275,6
1276,6
1277,6
1278,6
1279,6
1280,6
1281,6
1282,6
1283,6
1284,0
1285,6
1286,6
1287,6
1288,6
1289,0
1290,0
1291,0
1292,6
1293,6
1294,6
1295,6
1296,6
1297,6
1298,0
1299,6
1300,0
1301,6
1302,0
1303,6
1304,0
1305,6
1306,7
1307,0
1308,6
1309,6
1310,6
1311,6
1312,6
1313,6
1314,6
1315,6
1316,0
1317,7
1318,6
1319,6
1320,6
1321,6
1322,6
1323,6
1324,6
1325,6
1326,6
1327,6
1328,6
1329,6
1330,6
1331,6
1332,0
1333,6
1334,0
1335,6
1336,6
1337,6
1338,0
1339,0
1340,6
1341,6
1342,0
1343,6
1344,0
1345,6
1346,6
1347,7
1348,0
1349,6
1350,6
1351,6
1352,0
1353,0
1354,0
1355,6
1356,6
1357,6
1358,7
1359,6
1360,6
1361,6
1362,6
1363,6
1364,7
1365,6
1366,6
1367,6
1368,7
1369,6
1370,6
1371,6
1372,6
1373,0
1374,6
1375,0
1376,6
1377,0
1378,0
1379,6
1380,6
1381,0
1382,6
1383,6
1384,6
1385,6
1386,0
1387,6
1388,0
1389,6
1390,6
1391,6
1392,6
1393,6
1394,6
1395,0
1396,6
1397,6
1398,0
1399,6
1400,0
1401,0
1402,6
1403,0
1404,6
1405,6
1406,0
1407,6
1408,6
1409,6
1410,6
1411,5
1412,6
1413,6
1414,6
1415,0
1416,0
1417,6
1418,6
1419,0
1420,6
1421,6
1422,6
1423,0
1424,6
1425,6
1426,6
1427,7
1428,6
1429,0
1430,6
1431,6
1432,6
1433,6
1434,6
1435,6
1436,6
1437,6
1438,6
1439,6
1440,6
1441,6
1442,6
1443,6
1444,6
1445,6
1446,2
1447,6
1448,6
1449,6
1450,6
1451,6
1452,6
1453,6
1454,0
1455,6
1456,6
1457,6
1458,7
1459,0
1460,6
1461,6
1462,6
1463,0
1464,6
1465,6
1466,7
1467,6
1468,6
1469,6
1470,6
1471,6
1472,6
1473,6
1474,6
1475,6
1476,7
1477,6
1478,6
1479,6
1480,6
1481,6
1482,6
1483,0
1484,6
1485,6
1486,6
1487,6
1488,6
1489,6
1490,6
1491,6
1492,6
1493,6
1494,6
1495,6
1496,2
1497,6
1498,6
1499,0
1500,6
1501,0
1502,6
1503,6
1504,6
1505,0
1506,6
1507,6
1508,6
1509,0
1510,6
1511,6
1512,6
1513,6
1514,6
1515,6
1516,6
1517,6
1518,6
1519,6
1520,6
1521,6
1522,6
1523,0
1524,6
1525,0
1526,0
1527,0
1528,6
1529,6
1530,6
1531,0
1532,5
1533,0
1534,0
1535,0
1536,6
1537,6
1538,6
1539,6
1540,6
1541,0
1542,6
1543,6
1544,6
1545,0
1546,0
1547,6
1548,6
1549,6
1550,6
1551,0
1552,6
1553,6
1554,6
1555,6
1556,6
1557,6
1558,0
1559,6
1560,6
1561,6
1562,6
1563,6
1564,6
1565,0
1566,7
1567,6
1568,6
1569,0
1570,0
1571,6
1572,0
1573,0
1574,0
1575,6
1576,0
1577,6
1578,6
1579,6
1580,0
1581,6
1582,0
1583,6
1584,6
1585,6
1586,6
1587,6
1588,6
1589,6
1590,6
1591,0
1592,0
1593,0
1594,6
1595,6
1596,6
1597,6
1598,0
1599,6
1600,6
1601,6
1602,6
1603,6
1604,6
1605,6
1606,6
1607,6
1608,6
1609,6
1610,6
1611,6
1612,0
1613,6
1614,0
1615,6
1616,0
1617,0
1618,0
1619,6
1620,0
1621,6
1622,6
1623,6
1624,6
1625,6
1626,6
1627,6
1628,6
1629,6
1630,6
1631,6
1632,0
1633,6
1634,6
1635,6
1636,6
1637,6
1638,6
1639,0
1640,6
1641,6
1642,6
1643,6
1644,6
1645,0
1646,6
1647,6
1648,6
1649,6
1650,6
1651,6
1652,6
1653,0
1654,6
1655,0
1656,6
1657,6
1658,0
1659,0
1660,0
1661,6
1662,6
1663,0
1664,6
1665,0
1666,6
1667,6
1668,6
1669,6
1670,6
1671,0
1672,6
1673,6
1674,5
1675,6
1676,6
1677,6
1678,6
1679,0
1680,6
1681,6
1682,6
1683,6
1684,0
1685,6
1686,0
1687,6
1688,6
1689,6
1690,0
1691,6
1692,6
1693,6
1694,0
1695,0
1696,6
1697,6
1698,6
1699,6
1700,6
1701,6
1702,0
1703,0
1704,6
1705,6
1706,6
1707,0
1708,6
1709,6
1710,6
1711,6
1712,0
1713,6
1714,0
1715,0
1716,6
1717,0
1718,0
1719,6
1720,6
1721,6
1722,6
1723,0
1724,6
1725,6
1726,0
1727,0
1728,6
1729,6
1730,6
1731,6
1732,6
1733,6
1734,0
1735,6
1736,6
1737,6
1738,6
1739,6
1740,6
1741,6
1742,6
1743,6
1744,6
1745,0
1746,6
1747,5
1748,0
1749,6
1750,6
1751,6
1752,6
1753,6
1754,6
1755,4
1756,6
1757,6
1758,6
1759,6
1760,6
1761,6
1762,6
1763,6
1764,6
1765,6
1766,6
1767,6
1768,6
1769,0
1770,6
1771,6
1772,5
1773,0
1774,6
1775,4
1776,6
1777,6
1778,6
1779,0
1780,6
1781,6
1782,7
1783,6
1784,7
1785,6
1786,6
1787,6
1788,6
1789,6
1790,6
1791,6
1792,6
1793,6
1794,0
1795,0
1796,6
1797,6
1798,6
1799,6
1800,6
1801,6
1802,6
1803,0
1804,6
1805,6
1806,6
1807,0
1808,6
1809,0
1810,6
1811,6
1812,6
1813,6
1814,0
1815,7
1816,6
1817,6
1818,6
1819,6
1820,6
1821,6
1822,6
1823,4
1824,0
1825,6
1826,0
1827,6
1828,0
1829,6
1830,6
1831,0
1832,6
1833,0
1834,0
1835,0
1836,6
1837,6
1838,0
1839,6
1840,6
1841,6
1842,6
1843,6
1844,0
1845,0
1846,6
1847,6
1848,6
1849,6
1850,6
1851,6
1852,6
1853,6
1854,0
1855,6
1856,6
1857,2
1858,6
1859,6
1860,6
1861,6
1862,6
1863,0
1864,6
1865,6
1866,6
1867,6
1868,6
1869,6
1870,6
1871,0
1872,6
1873,6
1874,0
1875,6
1876,0
1877,6
1878,6
1879,6
1880,6
1881,6
1882,6
1883,6
1884,6
1885,6
1886,6
1887,6
1888,0
1889,6
1890,0
1891,6
1892,6
1893,6
1894,7
1895,6
1896,6
1897,6
1898,6
1899,6
1900,6
1901,0
1902,0
1903,6
1904,6
1905,6
1906,6
1907,6
1908,6
1909,6
1910,6
1911,6
1912,6
1913,0
1914,0
1915,6
1916,6
1917,6
1918,0
1919,6
1920,0
1921,6
1922,6
1923,6
1924,6
1925,6
1926,6
1927,6
1928,6
1929,6
1930,6
1931,6
1932,6
1933,7
1934,6
1935,0
1936,0
1937,6
1938,6
1939,6
1940,0
1941,6
1942,6
1943,6
1944,6
1945,6
1946,6
1947,6
1948,6
1949,6
1950,6
1951,6
1952,6
1953,0
1954,6
1955,6
1956,0
1957,6
1958,6
1959,6
1960,6
1961,6
1962,6
1963,6
1964,6
1965,6
1966,0
1967,6
1968,5
1969,0
1970,6
1971,6
1972,0
1973,6
1974,6
1975,6
1976,6
1977,6
1978,6
1979,6
1980,6
1981,0
1982,6
1983,7
1984,6
1985,0
1986,6
1987,0
1988,6
1989,0
1990,6
1991,6
1992,6
1993,6
1994,6
1995,0
1996,7
1997,0
1998,0
1999,6
2000,0
2001,6
2002,6
2003,6
2004,0
2005,6
2006,6
2007,6
2008,0
2009,6
2010,6
2011,6
2012,7
2013,6
2014,6
2015,0
2016,6
2017,0
2018,7
2019,0
2020,6
2021,6
2022,6
2023,6
2024,6
2025,0
2026,0
2027,6
2028,6
2029,0
2030,0
2031,0
2032,6
2033,6
2034,0
2035,6
2036,6
2037,6
2038,6
2039,6
2040,6
2041,6
2042,6
2043,6
2044,6
2045,0
2046,6
2047,6
2048,6
2049,6
2050,6
2051,6
2052,0
2053,0
2054,6
2055,6
2056,0
2057,6
2058,6
2059,0
2060,0
2061,6
2062,6
2063,0
2064,5
2065,6
2066,6
2067,0
2068,6
2069,6
2070,0
2071,6
2072,6
2073,0
2074,0
2075,0
2076,6
2077,6
2078,6
2079,6
2080,6
2081,6
2082,7
2083,6
2084,6
2085,6
2086,6
2087,0
2088,0
2089,6
2090,6
2091,6
2092,0
2093,6
2094,6
2095,0
2096,0
2097,6
2098,6
2099,7
2100,6
2101,3
2102,6
2103,6
2104,6
2105,6
2106,6
2107,6
2108,6
2109,6
2110,6
2111,6
2112,6
2113,6
2114,6
2115,6
2116,6
2117,6
2118,6
2119,6
2120,0
2121,0
2122,0
2123,6
2124,0
2125,6
2126,0
2127,6
2128,0
2129,6
2130,6
2131,6
2132,6
2133,6
2134,6
2135,6
2136,0
2137,0
2138,6
2139,6
2140,6
2141,6
2142,6
2143,6
2144,6
2145,6
2146,6
2147,0
2148,0
2149,6
2150,6
2151,7
2152,6
2153,6
2154,6
2155,0
2156,6
2157,2
2158,6
2159,6
2160,6
2161,6
2162,6
2163,6
2164,6
2165,7
2166,0
2167,6
2168,6
2169,7
2170,6
2171,0
2172,6
2173,6
2174,6
2175,6
2176,6
2177,6
2178,6
2179,0
2180,6
2181,6
2182,6
2183,0
2184,0
2185,6
2186,6
2187,6
2188,6
2189,6
2190,0
2191,0
2192,6
2193,6
2194,6
2195,6
2196,6
2197,0
2198,0
2199,6
2200,0
2201,6
2202,6
2203,1
2204,6
2205,6
2206,6
2207,6
2208,0
2209,6
2210,6
2211,6
2212,0
2213,0
2214,6
2215,6
2216,0
2217,6
2218,6
2219,6
2220,5
2221,0
2222,6
2223,6
2224,6
2225,6
2226,4
2227,6
2228,7
