Id,Label
1143,6
1144,3
1145,3
1146,6
1147,0
1148,0
1149,6
1150,6
1151,7
1152,5
1153,0
1154,6
1155,1
1156,0
1157,6
1158,6
1159,6
1160,6
1161,6
1162,0
1163,0
1164,0
1165,0
1166,0
1167,6
1168,6
1169,6
1170,6
1171,0
1172,0
1173,5
1174,0
1175,3
1176,6
1177,3
1178,0
1179,3
1180,3
1181,7
1182,2
1183,6
1184,0
1185,0
1186,0
1187,0
1188,6
1189,6
1190,6
1191,6
1192,7
1193,6
1194,6
1195,5
1196,0
1197,6
1198,6
1199,6
1200,6
1201,6
1202,6
1203,6
1204,6
1205,6
1206,6
1207,3
1208,0
1209,6
1210,6
1211,6
1212,6
1213,6
1214,6
1215,0
1216,3
1217,0
1218,6
1219,6
1220,1
1221,7
1222,0
1223,0
1224,7
1225,6
1226,6
1227,6
1228,0
1229,0
1230,1
1231,6
1232,6
1233,0
1234,6
1235,0
1236,6
1237,6
1238,0
1239,6
1240,6
1241,0
1242,0
1243,0
1244,0
1245,7
1246,6
1247,6
1248,6
1249,6
1250,0
1251,3
1252,6
1253,1
1254,7
1255,0
1256,6
1257,3
1258,6
1259,0
1260,3
1261,6
1262,0
1263,6
1264,7
1265,6
1266,6
1267,6
1268,0
1269,6
1270,6
1271,7
1272,6
1273,3
1274,6
1275,6
1276,3
1277,6
1278,6
1279,6
1280,6
1281,6
1282,0
1283,3
1284,0
1285,0
1286,3
1287,6
1288,3
1289,6
1290,5
1291,6
1292,3
1293,3
1294,6
1295,6
1296,6
1297,6
1298,3
1299,0
1300,0
1301,3
1302,3
1303,0
1304,6
1305,6
1306,1
1307,0
1308,6
1309,6
1310,6
1311,6
1312,0
1313,6
1314,0
1315,3
1316,6
1317,5
1318,0
1319,6
1320,6
1321,6
1322,0
1323,0
1324,6
1325,3
1326,6
1327,0
1328,6
1329,0
1330,0
1331,0
1332,0
1333,6
1334,6
1335,6
1336,0
1337,7
1338,6
1339,0
1340,0
1341,3
1342,0
1343,3
1344,0
1345,0
1346,3
1347,0
1348,3
1349,3
1350,6
1351,0
1352,0
1353,6
1354,0
1355,6
1356,0
1357,3
1358,6
1359,6
1360,6
1361,0
1362,3
1363,6
1364,5
1365,6
1366,3
1367,3
1368,7
1369,6
1370,3
1371,6
1372,6
1373,5
1374,6
1375,1
1376,5
1377,0
1378,0
1379,3
1380,3
1381,0
1382,0
1383,6
1384,5
1385,6
1386,3
1387,7
1388,6
1389,3
1390,5
1391,0
1392,6
1393,3
1394,0
1395,1
1396,6
1397,0
1398,6
1399,6
1400,0
1401,6
1402,6
1403,1
1404,0
1405,0
1406,0
1407,6
1408,6
1409,6
1410,6
1411,6
1412,6
1413,6
1414,6
1415,0
1416,6
1417,0
1418,6
1419,5
1420,3
1421,0
1422,6
1423,6
1424,6
1425,6
1426,6
1427,6
1428,3
1429,0
1430,1
1431,6
1432,0
1433,6
1434,6
1435,3
1436,6
1437,3
1438,6
1439,3
1440,6
1441,0
1442,5
1443,5
1444,0
1445,3
1446,3
1447,6
1448,3
1449,6
1450,0
1451,6
1452,5
1453,3
1454,0
1455,7
1456,6
1457,6
1458,5
1459,0
1460,0
1461,5
1462,0
1463,0
1464,6
1465,6
1466,7
1467,0
1468,0
1469,6
1470,0
1471,6
1472,0
1473,3
1474,6
1475,0
1476,7
1477,6
1478,3
1479,6
1480,0
1481,3
1482,6
1483,0
1484,6
1485,3
1486,0
1487,3
1488,0
1489,6
1490,3
1491,6
1492,3
1493,0
1494,6
1495,0
1496,2
1497,0
1498,5
1499,6
1500,0
1501,0
1502,0
1503,6
1504,0
1505,0
1506,6
1507,6
1508,6
1509,3
1510,6
1511,3
1512,5
1513,0
1514,3
1515,0
1516,3
1517,0
1518,6
1519,6
1520,3
1521,6
1522,6
1523,3
1524,6
1525,0
1526,6
1527,0
1528,0
1529,6
1530,6
1531,0
1532,6
1533,6
1534,3
1535,1
1536,3
1537,6
1538,0
1539,0
1540,3
1541,0
1542,5
1543,6
1544,0
1545,6
1546,0
1547,6
1548,6
1549,6
1550,6
1551,6
1552,6
1553,6
1554,0
1555,6
1556,6
1557,0
1558,0
1559,0
1560,5
1561,6
1562,0
1563,6
1564,7
1565,0
1566,1
1567,0
1568,0
1569,5
1570,6
1571,0
1572,6
1573,6
1574,5
1575,3
1576,6
1577,0
1578,6
1579,6
1580,6
1581,0
1582,7
1583,0
1584,6
1585,3
1586,0
1587,0
1588,0
1589,3
1590,3
1591,5
1592,1
1593,0
1594,6
1595,6
1596,0
1597,3
1598,0
1599,3
1600,0
1601,6
1602,0
1603,6
1604,7
1605,6
1606,6
1607,6
1608,7
1609,3
1610,3
1611,0
1612,0
1613,0
1614,0
1615,6
1616,0
1617,5
1618,0
1619,0
1620,6
1621,6
1622,6
1623,0
1624,3
1625,6
1626,6
1627,7
1628,0
1629,5
1630,6
1631,3
1632,6
1633,6
1634,0
1635,0
1636,3
1637,0
1638,0
1639,0
1640,3
1641,3
1642,6
1643,0
1644,6
1645,0
1646,6
1647,7
1648,6
1649,6
1650,3
1651,0
1652,0
1653,6
1654,6
1655,6
1656,6
1657,0
1658,6
1659,3
1660,6
1661,3
1662,6
1663,6
1664,6
1665,0
1666,0
1667,6
1668,3
1669,6
1670,6
1671,0
1672,0
1673,0
1674,6
1675,6
1676,6
1677,0
1678,5
1679,5
1680,3
1681,6
1682,0
1683,0
1684,0
1685,6
1686,0
1687,6
1688,6
1689,3
1690,6
1691,0
1692,0
1693,0
1694,6
1695,6
1696,3
1697,6
1698,6
1699,6
1700,6
1701,0
1702,6
1703,0
1704,6
1705,0
1706,0
1707,0
1708,7
1709,0
1710,6
1711,3
1712,6
1713,5
1714,6
1715,6
1716,6
1717,6
1718,0
1719,6
1720,3
1721,3
1722,6
1723,3
1724,6
1725,6
1726,0
1727,0
1728,7
1729,0
1730,0
1731,6
1732,6
1733,0
1734,6
1735,3
1736,0
1737,6
1738,0
1739,0
1740,0
1741,6
1742,3
1743,6
1744,7
1745,0
1746,3
1747,6
1748,0
1749,0
1750,0
1751,6
1752,6
1753,0
1754,2
1755,2
1756,0
1757,0
1758,5
1759,6
1760,6
1761,0
1762,7
1763,6
1764,0
1765,5
1766,6
1767,6
1768,5
1769,0
1770,0
1771,6
1772,6
1773,3
1774,5
1775,1
1776,0
1777,6
1778,5
1779,6
1780,7
1781,0
1782,1
1783,0
1784,5
1785,6
1786,6
1787,6
1788,0
1789,0
1790,6
1791,3
1792,3
1793,6
1794,0
1795,3
1796,0
1797,6
1798,3
1799,6
1800,5
1801,6
1802,0
1803,0
1804,0
1805,6
1806,6
1807,0
1808,6
1809,0
1810,0
1811,3
1812,6
1813,6
1814,6
1815,5
1816,3
1817,0
1818,6
1819,0
1820,0
1821,3
1822,0
1823,1
1824,0
1825,6
1826,6
1827,0
1828,6
1829,6
1830,6
1831,0
1832,6
1833,2
1834,6
1835,6
1836,6
1837,0
1838,3
1839,6
1840,0
1841,6
1842,3
1843,6
1844,6
1845,0
1846,3
1847,6
1848,6
1849,3
1850,3
1851,6
1852,3
1853,3
1854,0
1855,6
1856,0
1857,1
1858,1
1859,6
1860,6
1861,6
1862,6
1863,0
1864,6
1865,3
1866,0
1867,0
1868,0
1869,3
1870,6
1871,0
1872,5
1873,6
1874,1
1875,0
1876,1
1877,3
1878,5
1879,0
1880,3
1881,6
1882,0
1883,6
1884,0
1885,6
1886,6
1887,3
1888,3
1889,0
1890,0
1891,6
1892,0
1893,0
1894,3
1895,0
1896,0
1897,0
1898,6
1899,6
1900,0
1901,3
1902,0
1903,3
1904,3
1905,3
1906,6
1907,3
1908,6
1909,6
1910,0
1911,3
1912,6
1913,1
1914,0
1915,6
1916,6
1917,0
1918,0
1919,7
1920,0
1921,3
1922,0
1923,6
1924,6
1925,3
1926,6
1927,0
1928,3
1929,0
1930,6
1931,6
1932,6
1933,5
1934,0
1935,0
1936,3
1937,0
1938,0
1939,0
1940,0
1941,6
1942,0
1943,5
1944,3
1945,6
1946,0
1947,0
1948,6
1949,0
1950,6
1951,3
1952,0
1953,1
1954,0
1955,6
1956,6
1957,0
1958,6
1959,6
1960,0
1961,6
1962,3
1963,3
1964,0
1965,5
1966,0
1967,6
1968,6
1969,0
1970,0
1971,6
1972,3
1973,0
1974,0
1975,6
1976,0
1977,0
1978,6
1979,6
1980,6
1981,3
1982,6
1983,1
1984,6
1985,0
1986,0
1987,0
1988,6
1989,6
1990,3
1991,6
1992,6
1993,0
1994,0
1995,1
1996,6
1997,0
1998,6
1999,6
2000,0
2001,6
2002,0
2003,7
2004,5
2005,6
2006,0
2007,0
2008,0
2009,3
2010,3
2011,0
2012,6
2013,6
2014,6
2015,6
2016,0
2017,5
2018,6
2019,0
2020,0
2021,0
2022,6
2023,6
2024,6
2025,6
2026,0
2027,6
2028,6
2029,6
2030,6
2031,6
2032,6
2033,3
2034,0
2035,6
2036,6
2037,0
2038,6
2039,6
2040,6
2041,6
2042,3
2043,0
2044,0
2045,6
2046,0
2047,6
2048,0
2049,6
2050,0
2051,0
2052,5
2053,3
2054,0
2055,0
2056,3
2057,6
2058,1
2059,1
2060,6
2061,6
2062,6
2063,0
2064,6
2065,6
2066,6
2067,1
2068,6
2069,6
2070,0
2071,0
2072,0
2073,0
2074,6
2075,6
2076,6
2077,0
2078,6
2079,0
2080,6
2081,0
2082,1
2083,0
2084,0
2085,3
2086,6
2087,0
2088,1
2089,6
2090,0
2091,6
2092,1
2093,6
2094,3
2095,0
2096,6
2097,6
2098,0
2099,7
2100,6
2101,6
2102,0
2103,0
2104,0
2105,6
2106,6
2107,0
2108,0
2109,0
2110,0
2111,6
2112,6
2113,3
2114,3
2115,1
2116,7
2117,6
2118,6
2119,6
2120,0
2121,0
2122,5
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,6
2131,6
2132,0
2133,6
2134,6
2135,0
2136,6
2137,6
2138,0
2139,6
2140,3
2141,3
2142,6
2143,6
2144,6
2145,6
2146,6
2147,0
2148,0
2149,0
2150,6
2151,6
2152,6
2153,3
2154,0
2155,0
2156,6
2157,3
2158,6
2159,6
2160,6
2161,6
2162,1
2163,3
2164,6
2165,0
2166,5
2167,6
2168,6
2169,5
2170,3
2171,6
2172,6
2173,3
2174,3
2175,6
2176,3
2177,3
2178,7
2179,6
2180,0
2181,3
2182,6
2183,6
2184,0
2185,6
2186,0
2187,6
2188,0
2189,2
2190,6
2191,6
2192,0
2193,6
2194,0
2195,3
2196,0
2197,0
2198,0
2199,0
2200,6
2201,0
2202,6
2203,7
2204,0
2205,0
2206,6
2207,6
2208,6
2209,7
2210,6
2211,1
2212,5
2213,1
2214,0
2215,0
2216,6
2217,6
2218,0
2219,6
2220,5
2221,3
2222,6
2223,0
2224,0
2225,0
2226,1
2227,0
2228,1
