Id,Label
256,3
257,6
258,3
259,5
260,0
261,5
262,3
263,2
264,6
265,1
266,0
267,3
268,7
269,6
270,6
271,3
272,5
273,0
274,5
275,6
276,0
277,0
278,6
279,0
280,7
281,0
282,2
283,6
284,3
285,0
286,0
287,7
288,3
289,1
290,6
291,6
292,2
293,0
294,7
295,3
296,5
297,7
298,6
299,7
300,7
301,3
302,0
303,6
304,6
305,7
306,0
307,0
308,0
309,6
310,0
311,3
312,3
313,5
314,7
315,6
316,5
317,0
318,3
319,7
320,6
321,7
322,3
323,0
324,2
325,0
326,2
327,7
328,6
329,6
330,5
331,6
332,6
333,3
334,3
335,6
336,6
337,6
338,3
339,0
340,6
341,0
342,5
343,5
344,6
345,5
346,0
347,0
348,7
349,0
350,5
351,1
352,7
353,1
354,3
355,0
356,3
357,0
358,6
359,5
360,0
361,3
362,6
363,5
364,5
365,6
366,0
367,6
368,7
369,0
370,7
371,6
372,5
373,0
374,6
375,5
376,2
377,0
378,3
379,6
380,0
381,7
382,6
383,6
384,2
385,5
386,6
387,0
388,1
389,0
390,5
391,7
392,1
393,5
394,6
395,5
396,0
397,6
398,0
399,6
400,1
401,5
402,3
403,7
404,3
405,0
406,6
407,6
408,0
409,7
410,6
411,0
412,0
413,3
414,6
415,6
416,2
417,0
418,6
419,3
420,6
421,6
422,0
423,0
424,3
425,0
426,3
427,5
428,7
429,6
430,6
431,3
432,1
433,6
434,7
435,6
436,0
437,0
438,0
439,0
440,7
441,7
442,0
443,6
444,6
445,0
446,5
447,0
448,3
449,6
450,7
451,6
452,6
453,0
454,5
455,0
456,5
457,3
458,6
459,3
460,1
461,0
462,0
463,7
464,3
465,5
466,5
467,6
468,0
469,2
470,0
471,6
472,0
473,6
474,6
475,7
476,3
477,7
478,5
479,3
480,2
481,5
482,7
483,0
484,6
485,0
486,0
487,6
488,0
489,7
490,6
491,6
492,3
493,6
494,6
495,0
496,7
497,7
498,0
499,7
500,0
501,1
502,6
503,5
504,6
505,0
506,0
507,3
508,6
509,0
510,6
511,6
512,0
513,3
514,5
515,7
516,6
517,0
518,2
519,0
520,5
521,7
522,2
523,5
524,6
525,7
526,0
527,6
528,0
529,6
530,0
531,7
532,6
533,7
534,5
535,3
536,5
537,3
538,0
539,7
540,6
541,6
542,0
543,3
544,2
545,6
546,3
547,1
548,6
549,6
550,6
551,6
552,7
553,3
554,6
555,6
556,6
557,7
558,6
559,3
560,1
561,0
562,6
563,6
564,5
565,0
566,6
567,6
568,3
569,0
570,7
571,0
572,6
573,6
574,3
575,7
576,3
577,0
578,5
579,6
580,0
581,3
582,1
583,0
584,5
585,6
586,3
587,0
588,0
589,3
590,0
591,5
592,1
593,6
594,0
595,0
596,7
597,3
598,6
599,6
600,6
601,0
602,0
603,0
604,6
605,5
606,3
607,6
608,7
609,3
610,0
611,3
612,3
613,0
614,3
615,5
616,6
617,4
618,6
619,7
620,6
621,6
622,6
623,3
624,3
625,0
626,6
627,7
628,5
629,0
630,5
631,2
632,6
633,6
634,6
635,6
636,6
637,5
638,6
639,3
640,6
641,0
642,0
643,3
644,1
645,1
646,0
647,6
648,1
649,3
650,7
651,3
652,0
653,3
654,6
655,3
656,6
657,6
658,6
659,0
660,5
661,5
662,5
663,6
664,2
665,6
666,3
667,6
668,6
669,5
670,0
671,7
672,0
673,0
674,6
675,6
676,0
677,7
678,6
679,7
680,0
681,3
682,1
683,3
684,6
685,6
686,0
687,7
688,3
689,3
690,1
691,6
692,5
693,0
694,0
695,3
696,5
697,0
698,6
699,5
700,3
701,0
702,3
703,6
704,6
705,5
706,6
707,2
708,3
709,0
710,6
711,3
712,7
713,5
714,6
715,0
716,3
717,2
718,1
719,3
720,6
721,6
722,5
723,3
724,6
725,7
726,1
727,3
728,3
729,6
730,5
731,5
732,5
733,5
734,7
735,3
736,5
737,6
738,5
739,5
740,0
741,0
742,0
743,0
744,0
745,1
746,0
747,5
748,6
749,0
750,3
751,6
752,7
753,5
754,0
755,0
756,7
757,6
758,7
759,3
760,6
761,6
762,3
763,3
764,6
765,3
766,5
767,7
768,6
769,3
770,1
771,6
772,3
773,3
774,5
775,5
776,0
777,5
778,6
779,7
780,2
781,6
782,6
783,6
784,5
785,0
786,0
787,5
788,6
789,0
790,6
791,7
792,6
793,6
794,7
795,0
796,0
797,2
798,0
799,1
800,0
801,7
802,2
803,5
804,6
805,6
806,0
807,7
808,5
809,1
810,5
811,5
812,6
813,6
814,6
815,5
816,3
817,1
818,1
819,6
820,0
821,0
822,3
823,5
824,3
825,7
826,2
827,6
828,7
829,0
830,6
831,3
832,2
833,7
834,5
835,3
836,0
837,6
838,7
839,6
840,0
841,7
842,6
843,3
844,0
845,0
846,3
847,0
848,6
849,0
850,0
851,7
852,6
853,7
854,5
855,6
856,7
857,0
858,5
859,6
860,5
861,2
862,2
863,7
864,7
865,3
866,6
867,0
868,7
869,6
870,0
871,3
872,7
873,0
874,3
875,6
876,3
877,3
878,7
879,5
880,2
881,5
882,0
883,6
884,0
885,7
886,5
887,6
888,3
889,2
890,0
891,1
892,3
893,0
894,7
895,1
896,5
897,3
898,0
899,3
900,6
901,0
902,5
903,6
904,0
905,5
906,5
907,5
908,6
909,6
910,0
911,6
912,2
913,6
914,7
915,6
916,6
917,6
918,6
919,0
920,6
921,5
922,5
923,0
924,3
925,2
926,3
927,6
928,0
929,0
930,6
931,0
932,6
933,2
934,6
935,2
936,7
937,1
938,0
939,7
940,6
941,0
942,0
943,3
944,1
945,6
946,7
947,6
948,7
949,5
950,7
951,3
952,0
953,5
954,0
955,7
956,7
957,6
958,7
959,1
960,6
961,6
962,5
963,3
964,1
965,0
966,6
967,6
968,6
969,0
970,6
971,0
972,6
973,0
974,5
975,6
976,0
977,5
978,6
979,7
980,7
981,0
982,0
983,6
984,3
985,6
986,7
987,0
988,1
989,0
990,6
991,6
992,6
993,7
994,2
995,0
996,6
997,0
998,7
999,5
1000,0
1001,4
1002,0
1003,3
1004,3
1005,0
1006,5
1007,3
1008,6
1009,3
1010,6
1011,0
1012,0
1013,6
1014,0
1015,2
1016,0
1017,3
1018,3
1019,0
1020,0
1021,2
1022,0
1023,3
1024,5
1025,6
1026,5
1027,1
1028,6
1029,6
1030,0
1031,3
1032,7
1033,6
1034,5
1035,5
1036,6
1037,0
1038,6
1039,6
1040,3
1041,3
1042,0
1043,2
1044,5
1045,3
1046,5
1047,0
1048,3
1049,6
1050,7
1051,6
1052,3
1053,0
1054,7
1055,7
1056,7
1057,5
1058,0
1059,7
1060,0
1061,0
1062,3
1063,5
1064,2
1065,6
1066,0
1067,0
1068,6
1069,6
1070,0
1071,0
1072,1
1073,1
1074,0
1075,5
1076,7
1077,3
1078,5
1079,7
1080,0
1081,5
1082,3
1083,7
1084,0
1085,5
1086,5
1087,5
1088,6
1089,6
1090,7
1091,7
1092,5
1093,5
1094,7
1095,6
1096,3
1097,5
1098,2
1099,7
1100,6
1101,3
1102,6
1103,0
1104,0
1105,0
1106,3
1107,0
1108,6
1109,6
1110,6
1111,6
1112,1
1113,6
1114,3
1115,6
1116,2
1117,3
1118,3
1119,3
1120,3
1121,7
1122,6
1123,0
1124,3
1125,7
1126,5
1127,6
1128,5
1129,3
1130,6
1131,2
1132,0
1133,5
1134,6
1135,3
1136,0
1137,0
1138,0
1139,6
1140,2
1141,1
1142,3
1143,6
1144,3
1145,2
1146,0
1147,0
1148,0
1149,0
1150,5
1151,5
1152,6
1153,0
1154,6
1155,2
1156,7
1157,5
1158,3
1159,7
1160,6
1161,0
1162,0
1163,0
1164,7
1165,6
1166,3
1167,7
1168,2
1169,5
1170,6
1171,6
1172,5
1173,5
1174,0
1175,5
1176,3
1177,4
1178,0
1179,0
1180,0
1181,7
1182,2
1183,0
1184,6
1185,6
1186,0
1187,6
1188,0
1189,0
1190,6
1191,6
1192,1
1193,6
1194,5
1195,6
1196,0
1197,0
1198,0
1199,6
1200,6
1201,0
1202,3
1203,5
1204,1
1205,5
1206,0
1207,1
1208,0
1209,0
1210,6
1211,6
1212,3
1213,3
1214,0
1215,2
1216,5
1217,0
1218,0
1219,3
1220,3
1221,3
1222,5
1223,6
1224,7
1225,7
1226,0
1227,6
1228,0
1229,7
1230,7
1231,3
1232,3
1233,0
1234,1
1235,3
1236,3
1237,6
1238,6
1239,0
1240,6
1241,7
1242,5
1243,5
1244,3
1245,7
1246,0
1247,7
1248,0
1249,6
1250,0
1251,3
1252,6
1253,1
1254,6
1255,6
1256,6
1257,3
1258,6
1259,6
1260,7
1261,6
1262,0
1263,7
1264,7
1265,7
1266,3
1267,7
1268,0
1269,5
1270,6
1271,7
1272,3
1273,3
1274,3
1275,6
1276,2
1277,3
1278,6
1279,6
1280,3
1281,7
1282,0
1283,5
1284,0
1285,6
1286,5
1287,6
1288,6
1289,0
1290,5
1291,6
1292,3
1293,5
1294,3
1295,6
1296,5
1297,7
1298,3
1299,7
1300,0
1301,6
1302,7
1303,7
1304,7
1305,6
1306,7
1307,0
1308,6
1309,6
1310,6
1311,1
1312,6
1313,3
1314,6
1315,6
1316,0
1317,7
1318,7
1319,6
1320,0
1321,0
1322,0
1323,6
1324,3
1325,3
1326,3
1327,0
1328,0
1329,0
1330,3
1331,7
1332,7
1333,3
1334,6
1335,7
1336,3
1337,3
1338,2
1339,5
1340,6
1341,6
1342,5
1343,3
1344,0
1345,0
1346,3
1347,3
1348,7
1349,6
1350,5
1351,7
1352,2
1353,6
1354,3
1355,6
1356,7
1357,6
1358,3
1359,5
1360,0
1361,3
1362,3
1363,6
1364,0
1365,3
1366,3
1367,3
1368,7
1369,6
1370,3
1371,3
1372,2
1373,5
1374,3
1375,1
1376,3
1377,0
1378,0
1379,0
1380,6
1381,0
1382,5
1383,6
1384,1
1385,5
1386,0
1387,3
1388,3
1389,5
1390,5
1391,7
1392,1
1393,6
1394,5
1395,1
1396,0
1397,0
1398,5
1399,1
1400,7
1401,5
1402,0
1403,7
1404,0
1405,5
1406,6
1407,6
1408,6
1409,6
1410,3
1411,7
1412,0
1413,0
1414,3
1415,6
1416,2
1417,5
1418,6
1419,3
1420,7
1421,3
1422,3
1423,3
1424,5
1425,6
1426,5
1427,6
1428,3
1429,3
1430,2
1431,3
1432,6
1433,0
1434,0
1435,6
1436,6
1437,7
1438,0
1439,3
1440,7
1441,3
1442,5
1443,6
1444,0
1445,6
1446,2
1447,6
1448,4
1449,0
1450,6
1451,5
1452,0
1453,0
1454,3
1455,7
1456,5
1457,7
1458,5
1459,0
1460,6
1461,2
1462,7
1463,0
1464,6
1465,2
1466,7
1467,6
1468,6
1469,6
1470,6
1471,6
1472,0
1473,3
1474,2
1475,6
1476,0
1477,6
1478,6
1479,6
1480,0
1481,5
1482,0
1483,0
1484,6
1485,3
1486,6
1487,5
1488,0
1489,6
1490,0
1491,0
1492,0
1493,6
1494,0
1495,5
1496,2
1497,6
1498,0
1499,6
1500,3
1501,5
1502,6
1503,6
1504,6
1505,6
1506,6
1507,6
1508,0
1509,6
1510,3
1511,5
1512,2
1513,6
1514,6
1515,6
1516,0
1517,6
1518,6
1519,6
1520,6
1521,6
1522,6
1523,7
1524,7
1525,5
1526,5
1527,3
1528,5
1529,6
1530,7
1531,0
1532,3
1533,0
1534,0
1535,6
1536,3
1537,3
1538,6
1539,6
1540,3
1541,3
1542,6
1543,6
1544,6
1545,5
1546,7
1547,6
1548,6
1549,5
1550,3
1551,6
1552,6
1553,0
1554,6
1555,6
1556,6
1557,6
1558,0
1559,5
1560,3
1561,3
1562,6
1563,2
1564,7
1565,6
1566,5
1567,3
1568,7
1569,0
1570,0
1571,2
1572,2
1573,3
1574,6
1575,3
1576,6
1577,6
1578,6
1579,6
1580,3
1581,0
1582,7
1583,5
1584,3
1585,3
1586,0
1587,0
1588,6
1589,6
1590,6
1591,0
1592,6
1593,0
1594,2
1595,0
1596,6
1597,3
1598,6
1599,3
1600,6
1601,3
1602,6
1603,7
1604,0
1605,2
1606,6
1607,0
1608,3
1609,3
1610,0
1611,3
1612,0
1613,0
1614,7
1615,6
1616,0
1617,3
1618,6
1619,0
1620,6
1621,3
1622,7
1623,6
1624,7
1625,6
1626,6
1627,5
1628,2
1629,0
1630,3
1631,3
1632,5
1633,7
1634,6
1635,0
1636,2
1637,6
1638,6
1639,0
1640,0
1641,6
1642,6
1643,7
1644,3
1645,7
1646,5
1647,3
1648,6
1649,6
1650,3
1651,6
1652,6
1653,5
1654,6
1655,6
1656,6
1657,1
1658,5
1659,7
1660,0
1661,7
1662,0
1663,5
1664,6
1665,7
1666,0
1667,6
1668,6
1669,7
1670,5
1671,5
1672,6
1673,6
1674,6
1675,7
1676,3
1677,7
1678,3
1679,6
1680,3
1681,5
1682,0
1683,6
1684,6
1685,2
1686,2
1687,6
1688,0
1689,7
1690,3
1691,7
1692,6
1693,7
1694,5
1695,6
1696,7
1697,6
1698,7
1699,6
1700,2
1701,5
1702,0
1703,6
1704,1
1705,3
1706,1
1707,6
1708,5
1709,7
1710,5
1711,3
1712,6
1713,7
1714,3
1715,5
1716,5
1717,1
1718,6
1719,0
1720,7
1721,7
1722,3
1723,5
1724,3
1725,6
1726,6
1727,6
1728,7
1729,3
1730,3
1731,5
1732,0
1733,6
1734,5
1735,1
1736,6
1737,2
1738,3
1739,7
1740,7
1741,5
1742,0
1743,6
1744,6
1745,6
1746,7
1747,7
1748,0
1749,5
1750,5
1751,3
1752,0
1753,3
1754,3
1755,4
1756,6
1757,6
1758,3
1759,6
1760,2
1761,1
1762,7
1763,6
1764,0
1765,0
1766,6
1767,0
1768,2
1769,0
1770,6
1771,7
1772,2
1773,5
1774,0
1775,4
1776,6
1777,5
1778,6
1779,0
1780,5
1781,6
1782,7
1783,7
1784,6
1785,2
1786,6
1787,0
1788,0
1789,5
1790,6
1791,3
1792,3
1793,6
1794,6
1795,6
1796,3
1797,6
1798,7
1799,3
1800,6
1801,7
1802,6
1803,5
1804,6
1805,0
1806,0
1807,5
1808,0
1809,0
1810,0
1811,3
1812,5
1813,2
1814,6
1815,3
1816,7
1817,7
1818,6
1819,5
1820,6
1821,5
1822,6
1823,6
1824,0
1825,0
1826,0
1827,0
1828,0
1829,5
1830,5
1831,0
1832,6
1833,0
1834,6
1835,7
1836,2
1837,5
1838,0
1839,3
1840,0
1841,0
1842,3
1843,6
1844,6
1845,0
1846,1
1847,5
1848,6
1849,1
1850,3
1851,6
1852,3
1853,5
1854,0
1855,6
1856,7
1857,3
1858,3
1859,6
1860,0
1861,5
1862,0
1863,6
1864,6
1865,0
1866,6
1867,5
1868,7
1869,3
1870,6
1871,5
1872,5
1873,0
1874,7
1875,0
1876,1
1877,6
1878,5
1879,3
1880,3
1881,6
1882,3
1883,5
1884,6
1885,0
1886,3
1887,7
1888,6
1889,0
1890,0
1891,0
1892,5
1893,1
1894,7
1895,6
1896,6
1897,0
1898,6
1899,6
1900,0
1901,5
1902,0
1903,2
1904,3
1905,3
1906,3
1907,3
1908,6
1909,6
1910,7
1911,6
1912,6
1913,7
1914,5
1915,3
1916,6
1917,2
1918,6
1919,3
1920,3
1921,3
1922,0
1923,6
1924,6
1925,0
1926,6
1927,6
1928,6
1929,3
1930,0
1931,0
1932,0
1933,5
1934,3
1935,0
1936,0
1937,0
1938,3
1939,6
1940,0
1941,3
1942,0
1943,3
1944,5
1945,6
1946,3
1947,6
1948,5
1949,3
1950,6
1951,5
1952,6
1953,1
1954,6
1955,6
1956,0
1957,3
1958,6
1959,5
1960,6
1961,7
1962,3
1963,6
1964,2
1965,0
1966,3
1967,6
1968,3
1969,5
1970,3
1971,6
1972,0
1973,0
1974,7
1975,6
1976,6
1977,2
1978,7
1979,5
1980,0
1981,7
1982,6
1983,0
1984,2
1985,5
1986,0
1987,0
1988,3
1989,5
1990,0
1991,5
1992,6
1993,6
1994,7
1995,1
1996,2
1997,6
1998,0
1999,0
2000,0
2001,0
2002,5
2003,6
2004,2
2005,7
2006,7
2007,0
2008,5
2009,3
2010,3
2011,3
2012,7
2013,6
2014,6
2015,0
2016,3
2017,5
2018,6
2019,6
2020,0
2021,0
2022,6
2023,6
2024,3
2025,6
2026,0
2027,0
2028,6
2029,0
2030,6
2031,0
2032,6
2033,0
2034,0
2035,3
2036,6
2037,0
2038,0
2039,0
2040,0
2041,3
2042,3
2043,3
2044,6
2045,6
2046,0
2047,0
2048,6
2049,6
2050,6
2051,7
2052,5
2053,7
2054,0
2055,0
2056,7
2057,6
2058,1
2059,7
2060,0
2061,6
2062,6
2063,6
2064,3
2065,0
2066,2
2067,0
2068,5
2069,7
2070,3
2071,5
2072,0
2073,0
2074,0
2075,0
2076,2
2077,5
2078,5
2079,7
2080,0
2081,6
2082,0
2083,0
2084,3
2085,0
2086,6
2087,5
2088,6
2089,6
2090,5
2091,3
2092,6
2093,6
2094,0
2095,0
2096,2
2097,3
2098,0
2099,5
2100,6
2101,2
2102,0
2103,3
2104,5
2105,0
2106,3
2107,0
2108,6
2109,0
2110,0
2111,0
2112,3
2113,3
2114,3
2115,1
2116,7
2117,6
2118,3
2119,3
2120,0
2121,0
2122,6
2123,3
2124,2
2125,3
2126,0
2127,3
2128,5
2129,6
2130,5
2131,6
2132,6
2133,6
2134,6
2135,3
2136,0
2137,0
2138,0
2139,3
2140,0
2141,3
2142,3
2143,6
2144,0
2145,6
2146,6
2147,5
2148,5
2149,6
2150,0
2151,6
2152,6
2153,2
2154,3
2155,2
2156,6
2157,3
2158,6
2159,5
2160,1
2161,1
2162,4
2163,2
2164,3
2165,5
2166,0
2167,0
2168,3
2169,6
2170,3
2171,3
2172,0
2173,6
2174,6
2175,6
2176,3
2177,3
2178,6
2179,0
2180,6
2181,1
2182,3
2183,6
2184,3
2185,6
2186,6
2187,6
2188,0
2189,2
2190,0
2191,6
2192,5
2193,5
2194,5
2195,5
2196,5
2197,5
2198,0
2199,1
2200,0
2201,0
2202,6
2203,7
2204,0
2205,6
2206,7
2207,6
2208,6
2209,6
2210,0
2211,1
2212,0
2213,1
2214,6
2215,0
2216,6
2217,6
2218,6
2219,6
2220,0
2221,7
2222,6
2223,0
2224,6
2225,3
2226,1
2227,1
2228,1
